Source,CH1,CH2
-0.01316000000,-1.20000,-0.10000
-0.01311999875,-1.20000,-0.10000
-0.01308000000,-1.60000,-0.10000
-0.01304000000,-1.20000,-0.10000
-0.01299999875,-1.20000,-0.10000
-0.01296000000,-1.60000,-0.10000
-0.01292000000,-1.60000,-0.10000
-0.01287999875,-1.20000,-0.10000
-0.01284000000,-1.20000,-0.10000
-0.01280000000,-1.20000,-0.10000
-0.01275999875,-1.60000,-0.10000
-0.01272000000,-1.60000,-0.12000
-0.01268000000,-1.20000,-0.10000
-0.01264000000,-1.20000,-0.10000
-0.01260000000,-1.20000,-0.08000
-0.01256000000,-1.20000,-0.10000
-0.01252000000,-1.20000,-0.10000
-0.01248000000,-1.20000,-0.10000
-0.01244000000,-1.20000,-0.10000
-0.01240000000,-1.20000,-0.10000
-0.01236000000,-1.20000,-0.10000
-0.01232000000,-1.20000,-0.10000
-0.01228000000,-1.20000,-0.10000
-0.01224000000,-1.20000,-0.08000
-0.01220000000,-1.20000,-0.10000
-0.01216000000,-1.20000,-0.10000
-0.01212000000,-1.20000,-0.10000
-0.01208000000,-1.20000,-0.10000
-0.01204000000,-1.20000,-0.10000
-0.01200000000,-1.20000,-0.10000
-0.01196000000,-1.20000,-0.08000
-0.01192000000,-1.20000,-0.10000
-0.01188000000,-1.20000,-0.10000
-0.01184000000,-1.20000,-0.10000
-0.01180000000,-1.60000,-0.08000
-0.01176000000,-1.20000,-0.10000
-0.01172000000,-1.20000,-0.10000
-0.01168000000,-1.20000,-0.10000
-0.01164000000,-1.20000,-0.10000
-0.01160000000,-1.20000,-0.10000
-0.01156000000,-1.60000,-0.10000
-0.01152000000,-1.20000,-0.10000
-0.01148000000,-1.60000,-0.10000
-0.01144000000,-1.20000,-0.10000
-0.01139999875,-1.60000,-0.10000
-0.01136000000,-1.20000,-0.10000
-0.01132000000,-1.60000,-0.12000
-0.01127999875,-1.20000,-0.10000
-0.01124000000,-1.20000,-0.10000
-0.01120000000,-1.20000,-0.10000
-0.01115999875,-1.60000,-0.10000
-0.01112000000,-1.60000,-0.08000
-0.01108000000,-1.20000,-0.10000
-0.01103999875,-1.20000,-0.10000
-0.01100000000,-1.20000,-0.10000
-0.01096000000,-1.20000,-0.10000
-0.01091999875,-1.60000,-0.10000
-0.01088000000,-1.20000,-0.10000
-0.01084000000,-1.20000,-0.10000
-0.01079999875,-1.20000,-0.08000
-0.01076000000,-1.60000,-0.08000
-0.01072000000,-1.20000,-0.10000
-0.01067999875,-1.20000,-0.10000
-0.01064000000,-1.20000,-0.10000
-0.01060000000,-1.20000,-0.10000
-0.01056000000,-1.20000,-0.10000
-0.01052000000,-1.20000,-0.10000
-0.01048000000,-1.60000,-0.10000
-0.01043999938,-1.20000,-0.10000
-0.01040000000,-1.20000,-0.10000
-0.01036000000,-1.20000,-0.10000
-0.01031999938,-1.20000,-0.10000
-0.01028000000,-1.20000,-0.10000
-0.01024000000,-1.60000,-0.10000
-0.01019999938,-1.20000,-0.10000
-0.01016000000,-1.20000,-0.10000
-0.01012000000,-1.20000,-0.10000
-0.01007999938,-1.20000,-0.08000
-0.01004000000,-1.20000,-0.10000
-0.01000000000,-1.60000,-0.10000
-0.00995999938,-1.20000,-0.10000
-0.00992000000,-1.20000,-0.10000
-0.00988000000,-1.60000,-0.10000
-0.00983999938,-1.60000,-0.10000
-0.00980000000,-1.20000,-0.10000
-0.00976000000,-1.20000,-0.10000
-0.00971999938,-1.60000,-0.10000
-0.00968000000,-1.20000,-0.10000
-0.00964000000,-1.20000,-0.10000
-0.00959999938,-1.20000,-0.10000
-0.00956000000,-1.20000,-0.10000
-0.00952000000,-1.60000,-0.10000
-0.00947999938,-1.60000,-0.10000
-0.00944000000,-1.20000,-0.10000
-0.00940000000,-1.20000,-0.10000
-0.00935999938,-1.60000,-0.10000
-0.00932000000,-1.20000,-0.08000
-0.00928000000,-1.20000,-0.10000
-0.00923999938,-1.60000,-0.08000
-0.00920000000,-1.60000,-0.10000
-0.00916000000,-1.20000,-0.10000
-0.00911999938,-1.20000,-0.10000
-0.00908000000,-1.20000,-0.10000
-0.00904000000,-1.60000,-0.10000
-0.00899999938,-1.20000,-0.10000
-0.00896000000,-1.20000,-0.10000
-0.00892000000,-1.20000,-0.10000
-0.00887999938,-1.20000,-0.08000
-0.00883999938,-1.60000,-0.10000
-0.00880000000,-1.20000,-0.10000
-0.00875999938,-1.20000,-0.10000
-0.00871999938,-1.60000,-0.10000
-0.00868000000,-1.20000,-0.10000
-0.00863999938,-1.60000,-0.10000
-0.00859999938,-1.20000,-0.10000
-0.00856000000,-1.20000,-0.10000
-0.00851999938,-1.20000,-0.08000
-0.00847999938,-1.20000,-0.10000
-0.00844000000,-1.20000,-0.10000
-0.00840000000,-1.20000,-0.08000
-0.00835999938,-1.20000,-0.10000
-0.00832000000,-1.20000,-0.10000
-0.00828000000,-1.60000,-0.10000
-0.00823999938,-1.20000,-0.10000
-0.00820000000,-1.20000,-0.10000
-0.00816000000,-1.60000,-0.10000
-0.00811999938,-1.60000,-0.10000
-0.00808000000,-1.20000,-0.08000
-0.00804000000,-1.20000,-0.10000
-0.00799999938,-1.20000,-0.10000
-0.00796000000,-1.20000,-0.10000
-0.00792000000,-1.20000,-0.10000
-0.00787999938,-1.20000,-0.10000
-0.00784000000,-1.20000,-0.10000
-0.00780000000,-1.20000,-0.08000
-0.00776000000,-1.60000,-0.10000
-0.00771999938,-1.20000,-0.10000
-0.00768000000,-1.20000,-0.10000
-0.00764000000,-1.60000,-0.10000
-0.00759999938,-1.20000,-0.10000
-0.00756000000,-1.20000,-0.08000
-0.00752000000,-1.20000,-0.08000
-0.00747999938,-1.60000,-0.10000
-0.00744000000,-1.20000,-0.10000
-0.00740000000,-1.20000,-0.10000
-0.00736000000,-1.60000,-0.10000
-0.00732000000,-1.20000,-0.08000
-0.00728000000,-1.20000,-0.10000
-0.00724000000,-1.60000,-0.10000
-0.00720000000,-1.60000,-0.10000
-0.00716000000,-1.20000,-0.08000
-0.00712000000,-1.20000,-0.10000
-0.00708000000,-1.20000,-0.08000
-0.00704000000,-1.20000,-0.10000
-0.00700000000,-1.20000,-0.10000
-0.00696000000,-1.20000,-0.10000
-0.00691999938,-1.20000,-0.08000
-0.00688000000,-1.20000,-0.10000
-0.00684000000,-1.20000,-0.10000
-0.00679999938,-1.20000,-0.10000
-0.00676000000,-1.20000,-0.10000
-0.00672000000,-1.20000,-0.10000
-0.00667999938,-1.60000,-0.10000
-0.00664000000,-1.20000,-0.10000
-0.00660000000,-1.20000,-0.10000
-0.00655999938,-1.20000,-0.08000
-0.00652000000,-1.20000,-0.10000
-0.00648000000,-1.20000,-0.10000
-0.00643999938,-1.20000,-0.10000
-0.00640000000,-1.20000,-0.10000
-0.00636000000,-1.20000,-0.10000
-0.00632000000,-1.20000,-0.10000
-0.00628000000,-1.60000,-0.10000
-0.00624000000,-1.20000,-0.10000
-0.00620000000,-1.20000,-0.10000
-0.00616000000,-1.20000,-0.10000
-0.00612000000,-1.20000,-0.10000
-0.00608000000,-1.60000,-0.08000
-0.00604000000,-1.60000,-0.10000
-0.00600000000,-1.20000,-0.10000
-0.00596000000,-1.20000,-0.10000
-0.00592000000,-1.20000,-0.10000
-0.00588000000,-1.20000,-0.10000
-0.00584000000,-1.20000,-0.10000
-0.00580000000,-1.20000,-0.10000
-0.00576000000,-1.20000,-0.10000
-0.00572000000,-1.20000,-0.10000
-0.00568000000,-1.20000,-0.10000
-0.00563999938,-1.20000,-0.10000
-0.00560000000,-1.20000,-0.08000
-0.00556000000,-1.20000,-0.10000
-0.00551999938,-1.20000,-0.10000
-0.00548000000,-1.20000,-0.10000
-0.00544000000,-1.60000,-0.10000
-0.00539999938,-1.20000,-0.10000
-0.00536000000,-1.20000,-0.10000
-0.00532000000,-1.20000,-0.10000
-0.00528000000,-1.60000,-0.10000
-0.00524000000,-1.20000,-0.10000
-0.00520000000,-1.20000,-0.10000
-0.00515999969,-1.20000,-0.10000
-0.00512000000,-1.60000,-0.10000
-0.00508000000,-1.20000,-0.10000
-0.00503999969,-1.60000,-0.10000
-0.00500000000,-1.60000,-0.08000
-0.00496000000,-1.20000,-0.10000
-0.00491999969,-1.20000,-0.10000
-0.00488000000,-1.20000,-0.10000
-0.00484000000,-1.20000,-0.10000
-0.00479999969,-1.20000,-0.10000
-0.00476000000,-1.20000,-0.10000
-0.00472000000,-1.20000,-0.10000
-0.00467999969,-1.20000,-0.10000
-0.00464000000,-1.20000,-0.10000
-0.00460000000,-1.20000,-0.10000
-0.00455999969,-1.20000,-0.10000
-0.00452000000,-1.20000,-0.10000
-0.00448000000,-1.20000,-0.10000
-0.00443999969,-1.20000,-0.10000
-0.00440000000,-1.20000,-0.10000
-0.00435999969,-1.20000,-0.10000
-0.00431999969,-1.20000,-0.10000
-0.00428000000,-1.20000,-0.10000
-0.00423999969,-1.20000,-0.10000
-0.00420000000,-0.80000,-0.10000
-0.00416000000,-1.20000,-0.10000
-0.00411999969,-1.20000,-0.10000
-0.00408000000,-1.60000,-0.10000
-0.00404000000,-1.20000,-0.10000
-0.00399999969,-1.20000,-0.10000
-0.00396000000,-1.20000,-0.10000
-0.00392000000,-1.20000,-0.12000
-0.00388000000,-1.20000,-0.10000
-0.00384000000,-1.20000,-0.10000
-0.00379999969,-1.20000,-0.10000
-0.00376000000,-1.20000,-0.08000
-0.00372000000,-1.20000,-0.08000
-0.00368000000,-1.20000,-0.10000
-0.00364000000,-1.60000,-0.10000
-0.00360000000,-1.20000,-0.10000
-0.00356000000,-1.20000,-0.10000
-0.00352000000,-1.20000,-0.10000
-0.00348000000,-1.20000,-0.10000
-0.00344000000,-1.60000,-0.10000
-0.00339999969,-1.60000,-0.10000
-0.00336000000,-1.20000,-0.10000
-0.00332000000,-1.20000,-0.10000
-0.00327999969,-1.20000,-0.10000
-0.00324000000,-0.80000,-0.10000
-0.00320000000,-0.80000,-0.10000
-0.00316000000,-1.20000,-0.10000
-0.00312000000,-1.20000,-0.10000
-0.00308000000,-1.20000,-0.10000
-0.00304000000,-1.20000,-0.08000
-0.00300000000,-1.20000,-0.08000
-0.00296000000,-0.80000,-0.10000
-0.00292000000,-1.20000,-0.10000
-0.00288000000,-1.60000,-0.10000
-0.00284000000,-1.20000,-0.10000
-0.00280000000,-1.20000,-0.10000
-0.00275999969,-1.20000,-0.10000
-0.00272000000,-1.20000,-0.10000
-0.00268000000,-1.20000,-0.10000
-0.00264000000,-1.20000,-0.10000
-0.00260000000,-1.20000,-0.08000
-0.00256000000,-1.20000,-0.08000
-0.00251999984,-1.20000,-0.10000
-0.00248000000,-1.60000,-0.10000
-0.00244000000,-1.20000,-0.10000
-0.00239999984,-1.20000,-0.10000
-0.00236000000,-1.20000,-0.10000
-0.00232000000,-1.20000,-0.08000
-0.00227999984,-1.20000,-0.10000
-0.00224000000,-1.60000,-0.10000
-0.00220000000,-1.20000,-0.10000
-0.00215999984,-1.20000,-0.10000
-0.00211999984,-1.20000,-0.10000
-0.00208000000,-1.20000,-0.10000
-0.00204000000,-1.20000,-0.10000
-0.00199999984,-1.20000,-0.10000
-0.00196000000,-1.20000,-0.10000
-0.00192000000,-1.60000,-0.10000
-0.00188000000,-1.60000,-0.10000
-0.00183999988,-1.20000,-0.08000
-0.00180000000,-1.20000,-0.10000
-0.00176000000,-1.20000,-0.10000
-0.00172000000,-1.20000,-0.10000
-0.00168000000,-1.20000,-0.10000
-0.00163999988,-1.20000,-0.10000
-0.00160000000,-1.20000,-0.10000
-0.00156000000,-1.20000,-0.08000
-0.00151999988,-1.20000,-0.10000
-0.00148000000,-1.20000,-0.10000
-0.00144000000,-1.20000,-0.10000
-0.00140000000,-1.20000,-0.08000
-0.00136000000,-1.20000,-0.10000
-0.00131999988,-1.20000,-0.10000
-0.00128000000,-1.20000,-0.08000
-0.00124000000,-1.60000,-0.10000
-0.00120000000,-1.20000,-0.08000
-0.00116000000,-1.20000,-0.10000
-0.00112000000,-1.60000,-0.10000
-0.00108000000,-1.20000,-0.10000
-0.00104000000,-1.20000,-0.10000
-0.00099999994,-1.20000,-0.08000
-0.00096000000,-1.20000,-0.10000
-0.00091999994,-1.20000,-0.10000
-0.00088000000,-1.20000,-0.10000
-0.00084000000,-1.60000,-0.08000
-0.00080000000,-1.20000,-0.08000
-0.00075999994,-1.20000,-0.10000
-0.00072000000,-1.20000,-0.10000
-0.00068000000,-1.20000,-0.08000
-0.00064000000,-1.20000,-0.08000
-0.00060000000,-1.20000,-0.10000
-0.00056000000,-1.20000,-0.08000
-0.00052000000,-1.20000,-0.10000
-0.00048000000,-1.20000,-0.10000
-0.00044000000,-1.20000,-0.10000
-0.00040000000,-1.20000,-0.10000
-0.00036000000,-1.20000,-0.08000
-0.00032000000,-1.20000,-0.08000
-0.00028000000,-1.20000,-0.08000
-0.00024000000,-1.20000,-0.02000
-0.00020000000,0.40000,1.42000
-0.00016000000,0.40000,1.42000
-0.00012000000,0.40000,1.42000
-0.00008000000,0.40000,1.42000
-0.00004000000,0.40000,1.42000
 0.00000000000,0.40000,1.42000
 0.00004000000,0.40000,1.42000
 0.00008000000,0.40000,1.42000
 0.00012000000,0.40000,1.40000
 0.00016000000,0.40000,1.40000
 0.00020000000,0.40000,1.40000
 0.00024000000,0.40000,1.40000
 0.00028000000,0.40000,1.40000
 0.00032000000,0.40000,1.38000
 0.00036000000,0.40000,1.38000
 0.00040000000,0.40000,1.38000
 0.00044000000,0.40000,1.40000
 0.00048000000,0.40000,1.38000
 0.00052000000,0.80000,1.36000
 0.00056000000,0.40000,1.38000
 0.00060000000,0.40000,1.36000
 0.00064000000,0.40000,1.38000
 0.00068000000,0.80000,1.36000
 0.00072000000,0.80000,1.34000
 0.00075999994,0.40000,1.36000
 0.00080000000,0.40000,1.36000
 0.00084000000,0.80000,1.34000
 0.00088000000,0.40000,1.34000
 0.00091999994,0.40000,1.34000
 0.00096000000,0.80000,1.34000
 0.00099999994,0.80000,1.34000
 0.00104000000,0.80000,1.34000
 0.00108000000,0.80000,1.34000
 0.00112000000,0.80000,1.34000
 0.00116000000,0.80000,1.32000
 0.00120000000,0.80000,1.32000
 0.00124000000,0.80000,1.32000
 0.00128000000,1.20000,1.32000
 0.00131999988,1.20000,1.32000
 0.00136000000,1.20000,1.32000
 0.00140000000,1.20000,1.30000
 0.00144000000,1.20000,1.30000
 0.00148000000,0.80000,1.30000
 0.00151999988,1.20000,1.30000
 0.00156000000,1.20000,1.30000
 0.00160000000,1.20000,1.30000
 0.00163999988,1.20000,1.30000
 0.00168000000,1.20000,1.30000
 0.00172000000,1.20000,1.30000
 0.00176000000,1.20000,1.28000
 0.00180000000,1.20000,1.30000
 0.00183999988,1.20000,1.30000
 0.00188000000,1.20000,1.28000
 0.00192000000,1.60000,1.30000
 0.00196000000,1.60000,1.28000
 0.00199999984,1.60000,1.28000
 0.00204000000,1.60000,1.28000
 0.00208000000,1.60000,1.28000
 0.00211999984,1.60000,1.28000
 0.00215999984,1.60000,1.28000
 0.00220000000,1.60000,1.28000
 0.00224000000,1.60000,1.28000
 0.00227999984,1.60000,1.28000
 0.00232000000,1.60000,1.28000
 0.00236000000,1.60000,1.26000
 0.00239999984,1.60000,1.28000
 0.00244000000,1.60000,1.28000
 0.00248000000,1.60000,1.28000
 0.00251999984,2.00000,1.28000
 0.00256000000,1.60000,1.28000
 0.00260000000,2.00000,1.28000
 0.00264000000,2.00000,1.28000
 0.00268000000,1.60000,1.28000
 0.00272000000,2.00000,1.26000
 0.00275999969,2.00000,1.26000
 0.00280000000,2.00000,1.26000
 0.00284000000,2.00000,1.26000
 0.00288000000,2.00000,1.26000
 0.00292000000,2.00000,1.26000
 0.00296000000,2.00000,1.26000
 0.00300000000,2.00000,1.26000
 0.00304000000,2.00000,1.26000
 0.00308000000,2.00000,1.26000
 0.00312000000,2.40000,1.26000
 0.00316000000,2.00000,1.26000
 0.00320000000,2.40000,1.26000
 0.00324000000,2.40000,1.24000
 0.00327999969,2.40000,1.26000
 0.00332000000,2.40000,1.28000
 0.00336000000,2.40000,1.24000
 0.00339999969,2.40000,1.24000
 0.00344000000,2.40000,1.26000
 0.00348000000,2.80000,1.24000
 0.00352000000,2.40000,1.24000
 0.00356000000,2.40000,1.24000
 0.00360000000,2.40000,1.24000
 0.00364000000,2.80000,1.24000
 0.00368000000,2.40000,1.24000
 0.00372000000,2.80000,1.24000
 0.00376000000,2.80000,1.24000
 0.00379999969,2.80000,1.24000
 0.00384000000,2.80000,1.24000
 0.00388000000,2.80000,1.24000
 0.00392000000,2.80000,1.22000
 0.00396000000,2.80000,1.22000
 0.00399999969,2.80000,1.24000
 0.00404000000,2.80000,1.22000
 0.00408000000,2.40000,1.22000
 0.00411999969,2.80000,1.24000
 0.00416000000,3.20000,1.24000
 0.00420000000,3.20000,1.22000
 0.00423999969,2.80000,1.22000
 0.00428000000,3.20000,1.22000
 0.00431999969,2.80000,1.22000
 0.00435999969,3.20000,1.22000
 0.00440000000,2.80000,1.22000
 0.00443999969,3.60000,1.22000
 0.00448000000,3.20000,1.22000
 0.00452000000,3.20000,1.22000
 0.00455999969,3.20000,1.22000
 0.00460000000,3.20000,1.22000
 0.00464000000,3.20000,1.22000
 0.00467999969,3.20000,1.22000
 0.00472000000,3.60000,1.22000
 0.00476000000,3.20000,1.22000
 0.00479999969,3.20000,1.20000
 0.00484000000,3.20000,1.22000
 0.00488000000,3.60000,1.22000
 0.00491999969,3.60000,1.20000
 0.00496000000,4.00000,1.20000
 0.00500000000,3.60000,1.20000
 0.00503999969,3.60000,1.20000
 0.00508000000,3.20000,1.20000
 0.00512000000,3.60000,1.20000
 0.00515999969,3.60000,1.20000
 0.00520000000,3.60000,1.20000
 0.00524000000,3.60000,1.20000
 0.00528000000,3.60000,1.20000
 0.00532000000,3.60000,1.20000
 0.00536000000,3.60000,1.20000
 0.00539999938,3.60000,1.20000
 0.00544000000,4.00000,1.20000
 0.00548000000,3.60000,1.20000
 0.00551999938,4.00000,1.20000
 0.00556000000,3.60000,1.20000
 0.00560000000,4.00000,1.18000
 0.00563999938,3.60000,1.18000
 0.00568000000,4.00000,1.18000
 0.00572000000,4.00000,1.18000
 0.00576000000,3.60000,1.18000
 0.00580000000,4.00000,1.18000
 0.00584000000,4.00000,1.18000
 0.00588000000,4.00000,1.18000
 0.00592000000,4.00000,1.18000
 0.00596000000,4.00000,1.18000
 0.00600000000,4.00000,1.18000
 0.00604000000,4.40000,1.16000
 0.00608000000,4.00000,1.16000
 0.00612000000,4.00000,1.16000
 0.00616000000,4.40000,1.16000
 0.00620000000,4.40000,1.16000
 0.00624000000,4.00000,1.16000
 0.00628000000,4.40000,1.16000
 0.00632000000,4.40000,1.18000
 0.00636000000,4.40000,1.16000
 0.00640000000,4.40000,1.16000
 0.00643999938,4.40000,1.16000
 0.00648000000,4.00000,1.16000
 0.00652000000,4.40000,1.16000
 0.00655999938,4.40000,1.16000
 0.00660000000,4.40000,1.16000
 0.00664000000,4.40000,1.16000
 0.00667999938,4.40000,1.14000
 0.00672000000,4.40000,1.14000
 0.00676000000,4.40000,1.14000
 0.00679999938,4.40000,1.14000
 0.00684000000,4.40000,1.14000
 0.00688000000,4.80000,1.14000
 0.00691999938,4.40000,1.14000
 0.00696000000,4.40000,1.14000
 0.00700000000,4.80000,1.14000
 0.00704000000,4.80000,1.14000
 0.00708000000,4.80000,1.14000
 0.00712000000,4.80000,1.14000
 0.00716000000,4.80000,1.14000
 0.00720000000,4.80000,1.14000
 0.00724000000,4.80000,1.14000
 0.00728000000,4.80000,1.14000
 0.00732000000,4.80000,1.14000
 0.00736000000,4.80000,1.14000
 0.00740000000,4.80000,1.14000
 0.00744000000,5.20000,1.14000
 0.00747999938,4.80000,1.14000
 0.00752000000,4.80000,1.14000
 0.00756000000,4.80000,1.14000
 0.00759999938,5.20000,1.14000
 0.00764000000,4.80000,1.12000
 0.00768000000,5.20000,1.14000
 0.00771999938,5.20000,1.12000
 0.00776000000,5.20000,1.14000
 0.00780000000,5.20000,1.14000
 0.00784000000,5.20000,1.14000
 0.00787999938,5.20000,1.12000
 0.00792000000,5.20000,1.10000
 0.00796000000,5.20000,1.12000
 0.00799999938,5.20000,1.12000
 0.00804000000,5.20000,1.12000
 0.00808000000,5.20000,1.10000
 0.00811999938,5.20000,1.10000
 0.00816000000,5.20000,1.12000
 0.00820000000,5.20000,1.10000
 0.00823999938,5.60000,1.12000
 0.00828000000,5.20000,1.10000
 0.00832000000,5.60000,1.10000
 0.00835999938,5.20000,1.10000
 0.00840000000,5.60000,1.10000
 0.00844000000,5.60000,1.10000
 0.00847999938,5.20000,1.12000
 0.00851999938,5.60000,1.10000
 0.00856000000,5.60000,1.10000
 0.00859999938,5.60000,1.10000
 0.00863999938,5.60000,1.10000
 0.00868000000,5.60000,1.08000
 0.00871999938,5.60000,1.08000
 0.00875999938,5.60000,1.10000
